BIN	coeff	pvalue
PHOX2B.17935	-0.00477473882017225	0.308238799642778
PHOX2B.17937	0.000442185437968567	0.924340621555077
PHOX2B.17939	0.0047448866859275	0.337439879767007
PHOX2B.17940	0.00048318914209691	0.905360489304768
PHOX2B.17941	-0.00361791633599154	0.429228868667249
PHOX2B.17942	0.000324344146064676	0.93839789369591
PHOX2B.17943	-0.00101541366050046	0.780621005689368
PHOX2B.17944	0.00130370925481706	0.684432028092082
PHOX2B.17945	-0.0046756107525659	0.148684454691049
PHOX2B.17946	-0.0023848025234568	0.456691037377327
PHOX2B.17948	-9.67541345329431e-05	0.978983938411636
PHOX2B.17949	-0.00334483135472844	0.357340389831818
PHOX2B.17950	-0.00277050966616721	0.497480203471803
PHOX2B.17951	-0.00976763514704221	0.021526412289667
PHOX2B.17952	-0.00731077859556803	0.0906799970399669
PHOX2B.17953	-0.00839787487544103	0.0586107274961273
PHOX2B.17954	-0.00500863363709067	0.162523371300787
PHOX2B.17955	0.000258502045713987	0.960622196102855
PHOX2B.17956	-0.00512108861845285	0.312897433703959
PHOX2B.17958	-0.00189815111338466	0.721595944919365
PHOX2B.17959	-0.00575512969539251	0.197484055344096
PHOX2B.17960	0.00724632326440947	0.0940898664166023
PHOX2B.17963	0.00701443070791084	0.211879604520964
PHOX2B.17964	0.00760848980314754	0.105411209591583
PHOX2B.17965	0.00170418749001313	0.755909717940274
PHOX2B.17966	-0.00183013566933881	0.721063699795179
PHOX2B.17967	-0.00207760242758942	0.678077742541488
PHOX2B.17968	-0.00675734150890016	0.209984973291402
PHOX2B.17971	-0.0140854850079131	0.0408976202948628
PHOX2B.17972	-0.0197135771383672	0.00368603533644481
PHOX2B.17973	-0.0283445936490468	0.000246343243571436
PHOX2B.17977	-0.0355438596489024	4.85589267788715e-06
PHOX2B.17978	-0.0410996274792489	2.38920444898607e-07
PHOX2B.17979	-0.0241468948982186	0.00109275186048206
PHOX2B.17980	-0.0071962940806546	0.167294394601579
PHOX2B.17981	0.00206579614964431	0.572137373200936
PHOX2B.17982	0.00375721788430387	0.210143620384406
PHOX2B.17983	0.00728416438805895	0.0173766595758936
PHOX2B.17984	-0.00242197571628528	0.662023352370468
PHOX2B.17985	-0.00675478193093579	0.27200812348091
PHOX2B.17986	-0.0141592378509868	0.0309152248174814
PHOX2B.17987	-0.0020840886295815	0.637577373328921
PHOX2B.17988	7.61030292902521e-05	0.986214172014837
PHOX2B.17989	-0.011418325443542	0.0545991484839193
PHOX2B.17990	-0.0151294896153168	0.00958196667554369
PHOX2B.17991	-0.0220428167200749	3.56628062679229e-05
PHOX2B.17992	-0.0116975261289082	0.0152298715943323
PHOX2B.17993	0.00120583474365822	0.824650260576532
PHOX2B.17994	0.00948327759561199	0.102893995885685
PHOX2B.17996	0.0114689144290775	0.0818142423120461
PHOX2B.17997	-0.00472493323589278	0.513977972728464
PHOX2B.17998	-0.0121816741896241	0.0782985718819472
PHOX2B.17999	-0.0125553215947497	0.0313593998627812
PHOX2B.18000	0.00260972733211796	0.526238345356166
PHOX2B.18001	0.00780471583608448	0.0352655214903949
PHOX2B.18002	0.00745655337810933	0.0371514191288086
PHOX2B.18003	0.000992951811001629	0.821031665182107
PHOX2B.18004	-0.00644170096959972	0.147510573045734
PHOX2B.18005	-0.00656657185902805	0.161874750596775
PHOX2B.18006	-0.00643131034043438	0.145702164697013
PHOX2B.18007	-0.00313481659847361	0.525796561154278
PHOX2B.18008	-0.00238954270438694	0.69947978890917
PHOX2B.18009	0.00582130920855474	0.318596743222057
PHOX2B.18010	0.00379033753859239	0.494172603374904
PHOX2B.18011	-0.000289338457261442	0.956527034753227
PHOX2B.18012	-0.00712524606956221	0.199149667269003
PHOX2B.18014	-0.00618828084501055	0.19373509627613
PHOX2B.18015	-0.00307860231926588	0.213527602891052
PHOX2B.18016	-0.00121669726057434	0.660016370711116
PHOX2B.18017	-0.00322822844982401	0.303903836128775
PHOX2B.18018	-0.00673641062693169	0.0525000619584455
PHOX2B.18019	-0.0194948012285161	0.00309981722262664
PHOX2B.18020	-0.0117608344563858	0.116290985918065
PHOX2B.18021	-0.0115280741990621	0.133955616548777
PHOX2B.18022	0.000511662677580328	0.922920568924812
PHOX2B.18023	0.00352819344428697	0.443827423002486
PHOX2B.18024	0.00505702583775428	0.25025059699401
PHOX2B.18025	0.00529389242291273	0.191654826728911
PHOX2B.18026	-0.0105283205820419	0.00701651814220777
PHOX2B.18027	-0.00120033997690681	0.809264169045409
PHOX2B.18029	0.00449781732938796	0.401874833770852
PHOX2B.18030	0.0107564547362484	0.0112267541650247
PHOX2B.18031	-0.00551102393510533	0.418672689751713
PHOX2B.18032	-0.0143685889619281	0.0478457741478818
PHOX2B.18033	-0.0172169360030589	0.0754982777501227
PHOX2B.18034	-0.00136598868836891	0.82769428421809
PHOX2B.18035	-0.00612657322376404	0.37321971615005
PHOX2B.18036	-0.0100068062684785	0.0527442384116148
PHOX2B.18037	-0.0105886386076834	0.0211014276871286
PHOX2B.18038	-0.0062367744834681	0.310580193772882
PHOX2B.18041	-0.0027516382739226	0.686158730496789
PHOX2B.18042	-0.00308318247975861	0.595963355246685
PHOX2B.18043	-0.00420295624439413	0.177947874592244
PHOX2B.18044	-0.00621707277876012	0.0777454416905867
PHOX2B.18045	-0.00575774782483811	0.112241530165062
PHOX2B.18046	0.00954388042407446	0.0665563560149739
PHOX2B.18047	0.0148180926415921	0.00107902852710014
PHOX2B.18048	0.0118261425026606	0.0150870878347918
PHOX2B.18049	0.00499589157925335	0.141010009327067
PHOX2B.18050	0.00504450812276286	0.115715480929889
PHOX2B.18051	-0.0070570771354365	0.28015841032137
PHOX2B.18052	-0.0288674247454779	0.000409834650673423
PHOX2B.18053	-0.033037014118663	2.27013662268581e-05
PHOX2B.18054	-0.0287537348201083	1.86222501357368e-05
PHOX2B.18055	-0.0145839822272938	0.00148119300510049
PHOX2B.18056	-0.0150183257484601	0.00199135241043419
PHOX2B.18057	-0.00378127401843245	0.429430919213024
PHOX2B.18058	-0.00845551623169537	0.0405626625104386
PHOX2B.18060	-0.00697964495971394	0.124023750735625
PHOX2B.18062	-0.00203768381364719	0.640707259435778
PHOX2B.18063	0.00423243712807296	0.376330979837983
PHOX2B.18064	0.00221792233654011	0.671748988014219
PHOX2B.18065	0.000550725836252737	0.923148072916779
PHOX2B.18066	0.0017873733488179	0.727515845122422
PHOX2B.18068	0.00793761801799474	0.132000661798611
PHOX2B.18070	-0.006273760586334	0.318482331835876
PHOX2B.18071	-0.00298145656116114	0.706772354223634
PHOX2B.18072	-0.00495495623519321	0.475287656297997
PHOX2B.18074	-0.000559451507244238	0.932477181956627
PHOX2B.18075	-0.00481522145782002	0.384836367156448
PHOX2B.18076	-0.00281734032882115	0.621131667860595
PHOX2B.18077	0.0094704615216644	0.0241060820230642
PHOX2B.18078	0.0137898838134493	0.00938013382066118
PHOX2B.18079	0.0129217566873903	0.00742812967323636
PHOX2B.18080	0.00826293023022616	0.0836278508632528
PHOX2B.18081	0.00562487049511064	0.0855574912308478
PHOX2B.18082	0.0134136562595654	0.00288952660510809
PHOX2B.18083	0.0167659117771343	0.000213626958543291
PHOX2B.18084	0.0188835648448609	0.000296237406626559
PHOX2B.18085	0.00860194006873781	0.0403805969011392
PHOX2B.18086	0.00184092800069325	0.684866957193533
PHOX2B.18087	0.00116234287229533	0.786646573551922
PHOX2B.18088	0.00293118778004044	0.472759981974098
PHOX2B.18092	0.00656949589224708	0.125936570441069
PHOX2B.18093	0.0114056875057472	0.000821948355362648
PHOX2B.18094	0.00748276738413611	0.0408958435198112
PHOX2B.18095	-0.000453692982138879	0.932331262813967
PHOX2B.18097	-0.00541258603618392	0.253832375383033
PHOX2B.18098	0.000370131063203986	0.948823070452976
PHOX2B.18100	-0.0032949537250461	0.603808959807627
PHOX2B.18101	-0.00652137159987344	0.45530035126028
PHOX2B.18102	-0.0230773567125678	0.0110321505507347
PHOX2B.18103	-0.00510255018147796	0.211727342312379
PHOX2B.18104	-0.0208624557994652	0.000587646796428245
PHOX2B.18105	-0.0147874489983556	0.00556941877725237
PHOX2B.18106	-0.00838159514729216	0.219160268082666
PHOX2B.18107	0.00372055157153622	0.434708334341412
PHOX2B.18111	-0.00150831687057686	0.744066770606781
PHOX2B.18112	-0.00626445679907779	0.125235793536192
PHOX2B.18113	-0.0163744758776378	0.0139942299026508
PHOX2B.18114	-0.0121356610965881	0.0966751219090068
PHOX2B.18115	-0.0127052001603315	0.0326120737892159
PHOX2B.18116	-0.00332846491291517	0.430050627510763
PHOX2B.18117	-0.00358694471884601	0.328495911782724
PHOX2B.18118	0.0026631216832107	0.58560465958843
PHOX2B.18119	0.00224699643756195	0.624129962053262
PHOX2B.18120	0.00498236657300094	0.224832678193761
PHOX2B.18121	-0.0114126465726198	0.0383121945181362
PHOX2B.18122	-0.0125827962403	0.0350154363991635
PHOX2B.18123	-0.0130033691686606	0.091393185189699
PHOX2B.18124	-0.00115247051031909	0.846303084913712
PHOX2B.18125	0.000705974260233267	0.911219877625955
PHOX2B.18126	-0.0095515582148463	0.142753826906397
PHOX2B.18127	-0.0127084347831215	0.0674833622858636
PHOX2B.18128	-0.0301904131957829	0.0011565777288246
PHOX2B.18129	-0.021753639941912	0.00994356126481705
PHOX2B.18130	-0.0128818264138193	0.157936781879301
PHOX2B.18131	0.0117738116497455	0.0180173373989643
PHOX2B.18132	0.0122951257564554	0.0137173266125666
PHOX2B.18133	0.00253610084257602	0.557550856688093
PHOX2B.18134	-0.0217927019047404	0.0095231787942991
PHOX2B.18135	-0.0204403634701101	0.0142347623409499
PHOX2B.18136	-0.0258353270864671	0.00204821563039679
PHOX2B.18137	-0.0110231077507207	0.0194923209166174
PHOX2B.18139	-0.0190230679869596	0.0019443345651351
PHOX2B.18142	-0.00143859563569656	0.734373822690156
PHOX2B.18147	-0.00500435584774308	0.361953441408394
PHOX2B.18148	-0.00383191052086016	0.454498056293307
PHOX2B.18150	0.00196847127515783	0.750206322726573
PHOX2B.18152	-0.000692350111123927	0.908340528323731
PHOX2B.18154	-0.00115115283316992	0.82607233557213
PHOX2B.18163	-0.00839039120694264	0.0464897721672848
PHOX2B.18164	-0.00392386240823191	0.523718916852714
PHOX2B.18165	-0.0176241008232584	0.0222382609640916
PHOX2B.18166	-0.0157926814954148	0.0439576597844803
PHOX2B.18167	-0.0100267656374802	0.123418402893243
PHOX2B.18168	0.00814679942728683	0.0249791739253272
PHOX2B.18169	0.00622171431678331	0.185107530136177
PHOX2B.18170	-0.00337897239589865	0.509425601561335
PHOX2B.18171	-0.00170522064973288	0.737649218644463
PHOX2B.18172	-0.00391916610828585	0.372130975183148
PHOX2B.18173	0.00482610207679588	0.238290601539648
PHOX2B.18174	0.00530682503480205	0.187197221990473
PHOX2B.18175	0.0118077682642009	0.00473590431697181
PHOX2B.18176	0.00973539364379712	0.081051435718851
PHOX2B.18177	0.00549142978838024	0.355821332119738
PHOX2B.18178	0.00243569427716301	0.658419020159894
PHOX2B.18179	0.000521285948738213	0.879962704569679
PHOX2B.18180	0.00090478084455551	0.816313570520024
PHOX2B.18181	-0.00436568392114799	0.326361525739548
PHOX2B.18182	-0.0066019314403571	0.101127778503638
PHOX2B.18183	-0.00162205206674317	0.723401813128719
PHOX2B.18186	-0.000256784630411576	0.949622317207895
PHOX2B.18187	-0.000927903808582194	0.830776945735849
PHOX2B.18188	-0.00055300925573123	0.921926403297616
PHOX2B.18189	0.0103560628727253	0.119862254362392
PHOX2B.18190	0.0106707724411282	0.209725707354315
PHOX2B.18191	-0.00537355889912007	0.304135401670512
PHOX2B.18192	-0.011398297719793	0.00864021593987538
PHOX2B.18193	-0.00302230156625789	0.485396535034204
PHOX2B.18194	0.004703973737057	0.283865325862912
PHOX2B.18195	0.0030421821710686	0.600605861242507
PHOX2B.18196	0.00695295385881539	0.23932632144396
PHOX2B.18197	0.00335804720108248	0.572740296855044
PHOX2B.18198	0.0067226800085907	0.157431253073123
PHOX2B.18199	-0.000682760578434697	0.848754885724485
PHOX2B.18200	0.00350023192201559	0.309740948058295
PHOX2B.18201	0.00325198138297175	0.375527669395133
PHOX2B.18202	-0.000657587462746572	0.885208391142181
PHOX2B.18203	-0.000744728404308517	0.868467326565197
PHOX2B.18204	-0.00304586022356567	0.465242777317155
PHOX2B.18205	-0.00348705189889566	0.412603482698533
PHOX2B.18206	-0.00513497295374611	0.257153722092414
PHOX2B.18207	-0.00432683485549779	0.386278608598542
PHOX2B.18208	-0.00349420658204315	0.373339430926256
PHOX2B.18209	-0.0106822026716376	0.00170877117777619
PHOX2B.18210	-0.00995283713383527	0.000679581224809854
PHOX2B.18211	-0.0107884334938218	0.00103051998685532
PHOX2B.18212	-0.00232907428086325	0.537523524167004
PHOX2B.18213	-0.00120858967891932	0.788901406368638
PHOX2B.18214	0.00491155170292006	0.261784874446641
PHOX2B.18215	0.00457895593115307	0.250294948294043
PHOX2B.18216	-0.00705652124026632	0.277532864145782
PHOX2B.18217	0.0011433298146584	0.876415893030296
PHOX2B.18218	-0.00370538452880783	0.65097147963663
PHOX2B.18219	0.0179660314551994	0.0190677467190892
PHOX2B.18220	0.0136126968644177	0.095900453357422
PHOX2B.18221	0.0160092016533151	0.0207916709309839
PHOX2B.18222	0.00437624472702689	0.245658990282583
PHOX2B.18223	-0.00196568944072749	0.566318415105054
PHOX2B.18224	0.0045969012976562	0.263040111527926
PHOX2B.18225	0.000941780525632817	0.87106417630101
PHOX2B.18226	0.0055358394841075	0.261509855007028
PHOX2B.18227	-0.000859067858451046	0.873838124460347
PHOX2B.18228	0.00586675851688824	0.17957206991832
PHOX2B.18229	0.00403444904743292	0.420186828388836
PHOX2B.18230	0.0030295997368475	0.567149483256935
PHOX2B.18231	0.000946360390524422	0.879545855681993
PHOX2B.18232	-0.0040760856861414	0.4563563873007
PHOX2B.18233	-0.00393610805752071	0.442711223796996
PHOX2B.18234	-0.0112236747960448	0.0029364197834054
PHOX2B.18235	-0.011475501649931	0.00810859845550729
PHOX2B.18236	-0.00593969269818628	0.153064907809125
PHOX2B.18237	-0.000251556566927617	0.957440948429796
PHOX2B.18238	-0.001530889485414	0.711970781524805
PHOX2B.18239	-0.0106319404933582	0.0157361628928147
PHOX2B.18240	-0.00955659923236822	0.0107484416035407
PHOX2B.18241	-0.00801910728918993	0.0365860167852395
PHOX2B.18242	0.00509431764952026	0.27088488285887
PHOX2B.18243	-0.00214655661911998	0.700370072845344
PHOX2B.18244	-0.000944241684591722	0.869598545891513
PHOX2B.18245	-0.00930238172483458	0.0518827524529117
PHOX2B.18246	-0.0166132024405179	0.00445226702518814
PHOX2B.18247	-0.0066933709235338	0.323905664581256
PHOX2B.18248	-0.0194340645226464	0.0417300563340301
PHOX2B.18249	-0.00588688914300576	0.489713004583514
PHOX2B.18250	-0.0176998022893048	0.0289063183381818
PHOX2B.18251	-0.0059831276834728	0.161152411452416
PHOX2B.18252	-0.00864484021665994	0.0778199100445583
PHOX2B.18253	-0.00752723018313498	0.0582054561794714
PHOX2B.18254	-0.00097565040991053	0.816874741092052
PHOX2B.18255	-0.00817064010137283	0.1758877599034
PHOX2B.18256	-0.00414441627494352	0.475203984022385
PHOX2B.18257	-0.00436924275862542	0.527524181807589
PHOX2B.18258	0.00215736233762178	0.639868803715807
PHOX2B.18259	-0.0059961909089538	0.261351119330907
PHOX2B.18260	-0.00300752360773338	0.529251570573265
PHOX2B.18261	0.0141996943542052	0.0179899395469755
PHOX2B.18262	0.024871947955576	1.31987275452546e-05
PHOX2B.18263	0.021037813096713	0.000630720685344251
PHOX2B.18264	0.00773884592540428	0.136895169331968
PHOX2B.18265	0.0139503947497079	0.00713848894346153
PHOX2B.18266	0.0119852316835801	0.00931849795971741
PHOX2B.18267	0.00729886558379657	0.108543221447796
PHOX2B.18268	-0.00217542008268847	0.515357483285212
PHOX2B.18269	0.000827586391293871	0.869682483764613
PHOX2B.18270	0.00663268357405568	0.185262652073539
PHOX2B.18271	0.00458573934199557	0.40381428385763
PHOX2B.18272	0.00584077155788781	0.236712348062005
PHOX2B.18276	0.00933945882225418	0.0659930401612884
PHOX2B.18277	0.0136404219316693	0.00114979796599204
PHOX2B.18278	0.00499441364082063	0.232800471639647
PHOX2B.18279	0.00767941836155082	0.204713155938439
PHOX2B.18280	0.00625498345654476	0.344769103221708
PHOX2B.18281	0.0152082883753333	0.0198585131651448
PHOX2B.18282	0.00603735050200532	0.190009182571511
PHOX2B.18283	0.00960413761530941	0.0196152674450088
PHOX2B.18284	0.00374775177453117	0.295404446742694
PHOX2B.18285	0.0051933621569036	0.103499144848398
PHOX2B.18287	-0.00806162954677959	0.119808329957353
PHOX2B.18290	-0.0177436773848041	0.00339674072990174
PHOX2B.18291	-0.0203449317765539	0.000250798102951621
PHOX2B.18292	-0.00864974151167867	0.21617195559648
PHOX2B.18293	-0.00208268473598017	0.761475708032483
PHOX2B.18294	-0.00110257669888338	0.870478857297049
PHOX2B.18295	-0.00482619680011107	0.347530327090435
PHOX2B.18296	-0.0104764077824747	0.0394876752614537
PHOX2B.18297	-0.0113062736103402	0.0176934343259335
PHOX2B.18299	-0.0182620620611651	0.0003495276762565
PHOX2B.18300	-0.00770578953075494	0.0710056327017893
PHOX2B.18301	-0.0256569045934146	0.00167517036898587
PHOX2B.18302	-0.0141621918724935	0.0505840338392826
PHOX2B.18303	-0.00781369353954756	0.200710269287686
PHOX2B.18304	0.0123389104047878	0.00573648235618013
PHOX2B.18306	0.0158011897859089	0.000343984747055243
PHOX2B.18307	0.0183639321743041	8.7330388576872e-05
PHOX2B.18308	0.00775519979944917	0.0986279142012101
PHOX2B.18309	0.00611797469676479	0.131152496616866
PHOX2B.18310	0.00320190214950393	0.357680090947677
PHOX2B.18311	-0.0020084138381737	0.74241048689704
PHOX2B.18312	-0.016544110248155	0.0157750066632831
PHOX2B.18313	-0.0137794368295395	0.0337576267788154
PHOX2B.18314	-0.0133534149124773	0.00941705179598694
PHOX2B.18315	-0.0146308727437324	0.00869898092489277
PHOX2B.18316	-0.0184347702263697	0.000305508046077003
PHOX2B.18317	-0.012108724187527	0.0125071039311481
PHOX2B.18318	-0.0121590739631908	0.00797898300082815
PHOX2B.18319	-0.0106984977724102	0.0806342352664539
PHOX2B.18320	-0.0198120802342446	0.0266930807724306
PHOX2B.18321	-0.00667195836614007	0.407415587112629
PHOX2B.18322	-0.0109347418368754	0.0393354211859341
PHOX2B.18325	-0.00779966630757386	0.0746256318244922
PHOX2B.18326	-0.00504300776511742	0.182143214538502
PHOX2B.18327	-0.0110304290891031	0.00819613446101643
PHOX2B.18328	-0.00646562232091396	0.12212876954638
PHOX2B.18329	-0.00865980185215004	0.0395636771004093
PHOX2B.18330	-6.10471602928e-05	0.986733084788029
PHOX2B.18331	-0.00525327025821233	0.21428057098678
PHOX2B.18332	0.00212669873055501	0.624974251822983
PHOX2B.18333	-0.00242298948262306	0.595622822241268
PHOX2B.18334	0.000651619929948461	0.872517457374659
PHOX2B.18335	-0.00408470290386189	0.286469710578118
PHOX2B.18336	-0.000917988536271055	0.813275481449478
PHOX2B.18337	0.000721993519407921	0.832464797998748
PHOX2B.18338	-0.00161783872529386	0.632030603365152
PHOX2B.18339	0.00246096555463163	0.488945169660395
PHOX2B.18340	0.00668075806352818	0.0994704046333558
PHOX2B.18341	0.0130465830443684	0.000447981136340016
PHOX2B.18342	0.00687605071288392	0.0897143085199678
PHOX2B.18343	0.00108946175943706	0.825400971956746
PHOX2B.18344	-0.00356556803384917	0.473193707284527
PHOX2B.18345	-0.00694694391886545	0.166719534043091
PHOX2B.18346	-0.0086451827304813	0.0218659715586758
PHOX2B.18347	-0.00712765697447346	0.0348458971150828
PHOX2B.18348	0.000230401832172789	0.940360733498242
PHOX2B.18349	0.000811368744957624	0.830445786699202
PHOX2B.18350	0.000723140051700369	0.853784236506238
PHOX2B.18351	0.0026330397668993	0.520811728356802
PHOX2B.18352	0.00841550408175322	0.0136843168526664
PHOX2B.18353	0.0143577012197777	0.000236985170663682
PHOX2B.18354	0.0117718056857933	0.00273705267231414
PHOX2B.18355	0.00471313193951589	0.405698097580442
PHOX2B.18356	-0.00806099714720501	0.237409509216298
PHOX2B.18357	-0.0139865868057627	0.0369329670707426
PHOX2B.18358	-0.0157301003578974	0.00953096835608942
PHOX2B.18359	-0.00560908103593291	0.188677204542788
PHOX2B.18360	-0.00260142618942334	0.59292670728694
PHOX2B.18361	0.00224698654546151	0.698325605447211
PHOX2B.18362	0.00806203627669873	0.153083071533798
PHOX2B.18363	0.011677506629534	0.0300949225231809
PHOX2B.18364	0.00238527634984979	0.645684707893344
PHOX2B.18365	-0.011001139387264	0.0823652143420608
PHOX2B.18366	-0.0173713594572197	0.0112572451125271
PHOX2B.18367	-0.0175956618828239	0.0208400174757044
PHOX2B.18368	-0.0126173823984752	0.0590168419081838
PHOX2B.18369	-0.0111111176554127	0.0494097035620094
PHOX2B.18370	-0.00467025296238034	0.30076146880945
PHOX2B.18371	-0.00231161055051328	0.55792264540126
PHOX2B.18372	-0.000521782351205581	0.902684559954862
PHOX2B.18373	-0.0048471632237836	0.299049475900972
PHOX2B.18374	-0.00802193215829031	0.100952546599414
PHOX2B.18375	-0.0195659147894482	0.00545714087029953
PHOX2B.18376	-0.0152635991783166	0.0330115972572043
PHOX2B.18377	-0.0192091397589212	0.015102724789058
PHOX2B.18378	-0.00367630304468735	0.485286633532953
PHOX2B.18379	0.00488611247221845	0.40631085471043
PHOX2B.18380	0.00434085027791305	0.373394895949529
PHOX2B.18381	0.00676757737258315	0.245330608218344
PHOX2B.18382	-0.0128640002325379	0.0148888362234762
PHOX2B.18383	-0.00494885889612332	0.463151816110902
PHOX2B.18387	-0.0174341938008671	0.0208158912435186
PHOX2B.18390	-0.0168816791908577	0.0255046615777981
PHOX2B.18392	-0.0247082144470916	0.00143803990029342
PHOX2B.18393	-0.00604575344009637	0.329294944974594
PHOX2B.18394	0.0122269052366436	0.0874496894239903
PHOX2B.18395	0.00792874733123621	0.181692662839697
PHOX2B.18396	0.0049055595438648	0.406852670942099
PHOX2B.18397	0.000559484208302535	0.891361411214015
PHOX2B.18398	0.0110255038122418	0.0029362902619347
PHOX2B.18399	0.0104681383653137	0.00934800624023623
PHOX2B.18400	0.0070913880242072	0.100716808422386
PHOX2B.18401	-0.00960226340254161	0.163795288468711
PHOX2B.18402	-0.0147113686952545	0.0209728976099857
PHOX2B.18403	-0.0089566437026277	0.165539828662184
PHOX2B.18405	0.00191057117726227	0.622872553501963
PHOX2B.18406	0.00295990918760752	0.394708555005971
PHOX2B.18407	-0.000731137852851728	0.869042055420349
PHOX2B.18408	0.00171424310963689	0.659571544083059
PHOX2B.18409	-0.00273208304952874	0.640890091152951
PHOX2B.18410	0.000479910058123878	0.922715357480027
PHOX2B.18411	0.00162239944259663	0.712564962967575
PHOX2B.18412	0.00777561852376565	0.0668421803814188
PHOX2B.18413	-0.00280210359941159	0.636363684271768
PHOX2B.18414	-0.00832476895756599	0.110522191542678
PHOX2B.18416	-0.00438193863207744	0.365485023130581
PHOX2B.18417	0.0019687843134312	0.658943651024165
PHOX2B.18418	0.00815261116329138	0.0695606641075563
PHOX2B.18419	0.000815128877026105	0.854658963558167
PHOX2B.18420	-0.00193697476476685	0.627853354620938
PHOX2B.18421	-0.00933846635172977	0.0216972692165797
PHOX2B.18422	-0.00519092157889726	0.177898536805921
PHOX2B.18423	0.00452760568003843	0.296199475709823
PHOX2B.18424	0.00996109500441631	0.0153234373400129
PHOX2B.18425	0.00762810768379066	0.0547046664581845
PHOX2B.18426	0.00407119345067094	0.296368132119643
PHOX2B.18427	0.00241456655784818	0.538313701904642
PHOX2B.18428	0.0105075470699016	0.0777420499617778
PHOX2B.18429	0.0065254741844907	0.250545611853152
PHOX2B.18430	0.00739956164964745	0.125136033328258
PHOX2B.18431	0.00270443756529932	0.554959712631337
PHOX2B.18432	0.000627560823371721	0.897170233945188
PHOX2B.18433	-0.00293420457436657	0.547653185577339
PHOX2B.18434	0.0039111570768005	0.371746084069684
PHOX2B.18435	0.0076346864302843	0.045659179564709
PHOX2B.18436	0.00639377182385375	0.0672078160299415
PHOX2B.18437	-0.000999197047609989	0.800719425062001
PHOX2B.18438	-0.00681040347267553	0.144257930771084
PHOX2B.18439	-0.0094868082723535	0.0754996252479679
PHOX2B.18440	-0.0189208082686034	0.00024883494616293
PHOX2B.18441	-0.0108519361457244	0.0224326316815073
PHOX2B.18442	-0.00847779989583751	0.0608709425153604
PHOX2B.18443	-0.0126050474696566	0.0976956853542625
PHOX2B.18444	-0.0199765769323989	0.00686276340469437
PHOX2B.18445	-0.0100918873486698	0.221045956029778
PHOX2B.18447	0.00240160612766204	0.628458399076316
PHOX2B.18448	0.0134725645344045	0.0063354917290635
PHOX2B.18449	0.000514453283756142	0.916060622672434
PHOX2B.18450	-0.0034490031572737	0.479937280897737
PHOX2B.18451	-0.00585104279096011	0.161942558050714
PHOX2B.18452	-0.00527838467272949	0.270573810943864
PHOX2B.18453	-0.00151019271153572	0.742441847265485
PHOX2B.18454	-0.0065095449945144	0.189367894377414
PHOX2B.18455	-0.01755547960687	0.0263808988166522
PHOX2B.18456	-0.0197028399841587	0.0169909528759081
PHOX2B.18457	-0.0117000658277513	0.168747468196432
PHOX2B.18458	0.00577000201362438	0.273765761718105
PHOX2B.18459	0.015796947773799	0.00587632912514719
PHOX2B.18460	0.0116614743491662	0.0631499720011497
PHOX2B.18461	0.0041146485363526	0.467722847314584
PHOX2B.18462	-0.0152365782050793	0.0100843624394712
PHOX2B.18463	-0.0161923228774301	0.00280709017529841
PHOX2B.18464	-0.0142225862466372	0.00738339331610727
PHOX2B.18465	-0.00177617659438991	0.603562746157674
PHOX2B.18466	-0.000196287661676365	0.960801229460391
PHOX2B.18467	0.00259225727243372	0.58143245650547
PHOX2B.18468	0.000305118679188608	0.945660610749479
PHOX2B.18469	-0.00371195625295853	0.356493192673299
PHOX2B.18470	-0.00818655455319136	0.00267057400974912
PHOX2B.18471	-0.0111408111683333	0.0070715720971453
PHOX2B.18472	-0.00534465140231741	0.207632622972707
PHOX2B.18473	0.00240940874462218	0.623994354445579
PHOX2B.18474	0.00761481808708108	0.0808167356793458
PHOX2B.18475	0.0103211497784573	0.0363413547396906
PHOX2B.18478	-0.00521118970826777	0.315806003132008
PHOX2B.18479	-0.00981483512393056	0.0354039653192262
PHOX2B.18480	-0.0200907020482867	3.46214267335984e-08
PHOX2B.18481	-0.00774264665481124	0.0837624783230048
PHOX2B.18482	0.00126187437073691	0.769534497228743
PHOX2B.18483	0.00987185761068263	0.00661395207269859
PHOX2B.18484	0.00390038993683828	0.239525798420196
PHOX2B.18485	0.00321717128278253	0.293561987263105
PHOX2B.18486	-0.000626564187615117	0.882962834544973
PHOX2B.18487	-0.00369449160624199	0.484109560783975
PHOX2B.18488	-0.00154282633182819	0.778073246939032
PHOX2B.18489	0.00896886648720173	0.0728598954109909
PHOX2B.18490	0.00941005813325115	0.023759854596541
PHOX2B.18491	0.0102220429288116	0.00927456774381456
PHOX2B.18492	-0.00318815366769244	0.477539780217241
PHOX2B.18494	-0.00504404435786712	0.283606444772528
PHOX2B.18495	-0.00665353534132087	0.140583578779118
PHOX2B.18496	0.00721674151757022	0.135346143420737
PHOX2B.18497	0.0186127346926556	4.68901186505497e-05
PHOX2B.18498	0.0142638964865263	0.00973422069824252
PHOX2B.18499	0.00363010133369626	0.463663479355313
PHOX2B.18500	0.00198477039186122	0.702622796299326
PHOX2B.18501	0.0108510837273557	0.115029950715326
PHOX2B.18502	0.009949453970501	0.14767490696748
PHOX2B.18503	0.00190547174408968	0.767371524868602
PHOX2B.18504	-0.00579666976232538	0.11706942034697
PHOX2B.18505	-0.00104702183944267	0.843172752946452
